Date	Start Time	End Time	Transportation modes
2008/9/20	7:45:30	8:41:28	bus
2008/9/20	8:41:30	8:56:35	walk
2008/9/20	15:48:29	16:36:38	bus
2008/9/20	16:36:40	17:35:34	walk
2008/9/22	7:35:42	9:05:02	bus
2008/9/22	9:05:04	9:48:17	walk
2008/9/22	9:48:19	10:20:30	subway
2008/9/22	10:20:32	11:25:00	walk
2008/9/22	11:25:02	12:02:12	subway
2008/9/22	12:02:14	12:04:06	walk
2008/9/22	18:01:36	19:08:54	bus
2008/9/22	19:08:56	20:10:04	walk
2008/9/23	7:31:54	7:36:32	walk
2008/9/23	7:36:34	8:19:00	subway
2008/9/23	8:19:02	8:25:28	walk
2008/9/23	15:39:30	15:56:58	walk
2008/9/23	18:45:53	18:51:09	walk
2008/9/23	18:51:11	19:56:47	bus
2008/9/23	19:56:49	21:39:37	walk
2008/9/24	8:28:07	8:34:31	walk
2008/9/24	19:16:34	19:24:19	subway
2008/9/24	19:24:21	21:10:11	walk
2008/9/25	7:45:53	8:53:45	bus
2008/9/25	8:53:47	9:49:03	walk
2008/9/25	16:26:36	16:39:58	subway
2008/9/25	16:40:00	17:04:10	taxi
2008/9/25	17:04:12	17:25:36	walk
2008/9/25	17:25:38	6:57:36	train
2008/9/26	6:57:38	7:10:18	walk
2008/9/26	7:10:20	7:22:38	taxi
2008/9/26	7:22:40	8:16:18	walk
2008/9/26	15:08:24	15:21:26	walk
2008/9/26	15:21:28	15:40:46	bus
2008/9/26	15:40:48	16:38:09	walk
2008/9/26	16:38:11	16:47:23	bus
2008/9/26	16:47:25	17:58:46	walk
2008/9/26	17:58:48	18:16:46	bus
2008/9/26	18:16:48	20:29:42	walk
2008/9/27	12:59:36	13:05:32	walk
2008/9/27	13:05:34	13:33:10	bus
2008/9/27	13:33:12	14:44:08	walk
2008/9/27	14:44:10	14:49:24	bus
2008/9/27	14:49:26	15:38:46	walk
2008/9/27	15:38:48	15:59:20	bus
2008/9/27	15:59:22	17:03:50	walk
2008/9/27	17:03:52	17:42:08	walk
2008/9/27	17:42:10	17:51:56	walk
2008/9/28	8:24:06	8:31:54	walk
2008/9/28	8:31:56	8:42:54	bus
2008/9/28	8:42:56	12:44:36	walk
2008/9/28	12:44:38	12:59:14	bus
2008/9/28	12:59:16	13:25:12	walk
2008/9/28	13:25:14	13:33:59	bus
2008/9/28	13:34:01	14:19:45	walk
2008/9/28	14:19:47	14:35:53	bus
2008/9/28	14:35:55	15:09:05	walk
2008/9/28	15:09:07	15:22:07	bus
2008/9/28	15:22:09	15:56:47	walk
2008/9/30	10:07:23	10:20:03	walk
2008/9/30	10:20:05	10:40:47	bus
2008/9/30	10:40:49	11:14:53	walk
2008/9/30	11:14:55	11:26:51	bus
2008/9/30	11:26:53	11:41:21	walk
2008/9/30	13:41:17	14:57:14	walk
2008/9/30	14:57:16	15:30:52	bus
2008/9/30	15:30:54	15:39:16	walk
2008/9/30	17:34:11	17:50:08	taxi
2008/10/7	7:37:06	7:39:00	walk
2008/10/7	7:39:02	8:48:58	bus
2008/10/7	8:49:00	8:57:42	walk
2008/10/7	17:41:30	18:00:06	walk
2008/10/8	12:53:06	13:45:20	bus
2008/10/8	13:45:22	14:33:32	walk
2008/10/8	14:22:34	15:26:22	bus
2008/10/9	7:37:54	8:46:06	bus
2008/10/9	8:46:08	8:54:44	walk
2008/10/9	18:20:04	21:10:13	walk
2008/10/10	7:53:30	8:56:24	bus
2008/10/10	8:56:26	9:06:00	walk
2008/10/10	18:20:35	18:53:25	walk
2008/10/11	7:40:36	8:37:10	bus
2008/10/11	8:37:12	8:45:42	walk
2008/10/11	14:04:00	14:06:20	walk
2008/10/11	14:06:22	14:13:20	bus
2008/10/11	14:13:22	14:34:09	walk
2008/10/11	14:34:11	14:39:03	taxi
2008/10/13	7:33:00	8:15:23	subway
2008/10/13	8:15:25	8:27:59	walk
2008/10/13	10:27:54	10:53:20	walk
2008/10/13	10:53:22	10:58:46	bus
2008/10/13	10:58:48	12:14:45	walk
2008/10/13	12:14:47	12:22:39	bus
2008/10/13	12:22:41	13:10:35	walk
2008/10/13	14:42:24	14:46:44	taxi
2008/10/13	14:46:46	14:59:44	walk
2008/10/13	14:59:46	15:21:22	taxi
2008/10/13	15:21:24	16:11:02	subway
2008/10/13	16:11:04	17:18:34	walk
2008/10/14	7:47:06	8:33:54	bus
2008/10/14	8:33:56	12:49:14	walk
2008/10/14	19:14:28	19:18:47	subway
2008/10/15	8:31:35	8:35:53	walk
2008/10/15	18:23:36	18:37:40	bus
2008/10/15	18:37:42	18:53:56	walk
2008/10/15	18:53:58	19:55:32	bus
2008/10/16	7:42:30	8:46:26	bus
2008/10/16	8:46:28	8:55:58	walk
2008/10/16	10:11:50	10:20:20	taxi
2008/10/16	10:20:22	10:30:58	walk
2008/10/16	10:31:00	10:37:30	taxi
2008/10/16	10:37:32	11:35:24	subway
2008/10/16	11:35:26	11:43:10	walk
2008/10/16	18:43:37	19:40:41	bus
2008/10/16	19:40:43	21:11:37	walk
2008/10/17	7:28:35	8:26:21	bus
2008/10/17	8:26:23	8:36:03	walk
2008/10/17	22:15:05	22:35:57	subway
2008/10/17	22:35:59	23:01:29	walk
2008/10/18	7:40:23	8:33:07	bus
2008/10/18	8:33:09	8:43:27	walk
2008/10/18	22:07:08	23:11:13	walk
2008/10/18	23:11:15	23:36:38	taxi
2008/10/19	11:49:29	12:01:59	walk
2008/10/19	14:47:02	15:40:08	walk
2008/10/19	15:40:10	16:27:28	bus
2008/10/19	16:27:30	16:47:49	walk
2008/10/19	16:47:51	17:28:24	bus
2008/10/19	17:28:26	20:36:29	walk
2008/10/20	7:39:29	7:46:09	walk
2008/10/20	7:46:11	8:26:24	subway
2008/10/20	8:26:26	9:05:59	walk
2008/10/20	20:27:37	20:45:07	walk
2008/10/21	7:59:05	8:03:47	walk
2008/10/21	8:03:49	8:36:49	subway
2008/10/21	8:36:51	8:52:49	walk
2008/10/21	10:18:02	10:21:52	walk
2008/10/21	10:21:54	10:53:20	subway
2008/10/21	10:53:22	11:07:25	walk
2008/10/21	20:29:37	20:46:36	walk
2008/10/21	20:46:38	21:23:48	bus
2008/10/21	21:23:50	21:28:56	walk
2008/10/21	21:28:58	21:43:16	bus
2008/10/21	21:43:18	21:46:03	walk
2008/10/22	7:29:09	7:32:09	walk
2008/10/22	7:32:11	8:35:19	bus
2008/10/22	8:35:21	8:51:29	walk
2008/10/22	19:35:00	19:44:00	walk
2008/10/22	19:44:02	20:18:37	subway
2008/10/22	20:18:39	20:36:32	walk
2008/10/23	7:24:09	8:11:54	bus
2008/10/23	8:11:56	8:16:03	walk
2008/10/23	9:25:14	9:27:24	walk
2008/10/23	9:27:26	9:31:14	bus
2008/10/23	9:31:16	9:54:24	walk
2008/10/23	21:07:05	21:44:25	bus
2008/10/23	21:44:27	21:55:10	walk
2008/10/23	21:55:12	22:09:00	bus
2008/10/23	21:09:02	23:28:15	walk
2008/10/24	7:35:09	8:39:14	bus
2008/10/24	8:39:16	9:05:39	walk
2008/10/24	21:04:03	23:33:19	walk
2008/10/25	8:04:38	8:52:55	bus
2008/10/25	8:52:57	9:01:40	walk
2008/10/25	17:57:02	18:00:12	subway
2008/10/25	18:00:14	19:08:49	walk
2008/10/25	20:25:37	20:36:57	walk
2008/10/25	20:36:59	23:35:25	walk
2008/10/26	13:50:59	14:17:39	walk
2008/10/26	16:33:25	19:10:00	walk
2008/10/27	17:43:31	17:47:40	walk
2008/10/27	17:47:42	18:28:04	subway
2008/10/27	18:28:06	19:25:41	walk
2008/10/28	7:53:19	8:38:24	bus
2008/10/28	8:38:26	8:46:54	walk
2008/10/28	20:20:29	20:24:24	walk
2008/10/28	20:24:26	20:55:34	subway
2008/10/28	20:55:36	21:52:18	walk
2008/10/29	7:42:05	8:40:40	bus
2008/10/29	8:40:42	9:04:05	walk
2008/10/29	19:51:08	20:24:33	bus
2008/10/29	20:24:35	20:29:58	walk
2008/10/29	20:30:00	20:45:28	bus
2008/10/29	20:45:30	21:15:53	walk
2008/10/30	7:27:24	8:26:59	bus
2008/10/30	8:27:01	9:10:21	walk
2008/10/30	9:10:23	10:35:18	car
2008/10/30	10:35:20	11:33:35	walk
2008/10/30	11:33:37	12:01:50	car
2008/10/30	12:01:52	12:04:30	walk
2008/10/30	19:22:00	19:29:25	walk
2008/10/30	19:29:27	20:08:32	bus
2008/10/30	20:08:34	20:44:11	walk
2008/10/31	7:36:31	8:40:31	bus
2008/10/31	8:40:33	8:55:21	walk
2008/10/31	11:42:25	12:17:30	walk
2008/10/31	18:16:02	18:34:17	walk
2008/10/31	21:06:24	21:40:24	walk
2008/10/31	23:06:49	23:23:59	walk
2008/11/1	8:06:39	9:04:34	bus
2008/11/1	9:04:36	9:15:34	walk
2008/11/1	14:54:56	14:56:35	walk
2008/11/1	17:06:20	17:19:50	bus
2008/11/1	17:19:52	17:30:10	walk
2008/11/1	17:30:12	18:56:07	bus
2008/11/2	10:26:39	11:27:38	walk
2008/11/2	11:27:40	11:51:33	bus
2008/11/2	11:51:35	12:41:34	walk
2008/11/2	12:41:36	12:49:09	taxi
2008/11/2	12:49:11	13:44:56	walk
2008/11/2	13:44:58	13:48:47	bus
2008/11/2	13:48:49	14:24:02	walk
2008/11/2	14:24:04	14:40:47	bus
2008/11/2	14:40:49	16:12:39	walk
2008/11/2	16:12:41	16:59:35	bus
2008/11/2	16:59:37	17:18:42	walk
2008/11/2	17:18:44	17:45:27	subway
2008/11/2	17:45:29	18:11:02	walk
2008/11/2	19:59:07	20:41:46	walk
2008/11/2	20:41:48	21:12:56	subway
2008/11/2	21:12:58	21:27:51	walk
2008/11/3	7:39:56	8:39:01	bus
2008/11/3	8:39:03	8:47:31	walk
2008/11/3	11:49:08	12:29:43	walk
2008/11/3	17:56:08	17:58:58	walk
2008/11/3	17:59:00	19:03:06	subway
2008/11/3	19:03:08	22:35:11	walk
2008/11/4	7:37:36	8:44:06	bus
2008/11/4	8:44:08	10:39:56	walk
2008/11/4	18:20:03	22:05:13	walk
2008/11/5	7:10:07	8:06:07	bus
2008/11/5	8:06:09	8:28:00	walk
2008/11/5	8:28:02	8:31:45	bus
2008/11/5	8:31:47	8:38:38	walk
2008/11/5	12:00:38	13:37:32	walk
2008/11/5	16:47:24	16:52:44	bus
2008/11/5	16:52:46	16:58:53	walk
2008/11/5	16:58:55	18:11:13	bus
2008/11/5	18:11:15	18:19:28	walk
2008/11/6	7:51:06	8:51:37	bus
2008/11/6	8:51:39	11:21:47	walk
2008/11/6	17:02:32	17:43:32	car
2008/11/6	17:43:34	1:21:07	walk
2008/11/8	12:42:27	18:00:47	car
2008/11/8	18:00:49	1:02:32	walk
2008/11/26	19:55:00	20:13:10	car
2008/11/26	20:13:12	20:48:10	walk
2008/11/26	20:48:12	20:58:25	car
2008/11/27	7:04:09	8:12:54	bus
2008/11/27	8:12:56	8:30:39	walk
2008/11/27	16:23:08	16:38:33	walk
2008/11/27	16:38:35	17:07:33	subway
2008/11/27	17:07:35	17:18:58	walk
2008/11/27	19:06:27	7:40:57	walk
2008/11/28	7:40:57	8:16:42	car
2008/11/28	14:21:45	14:49:30	taxi
2008/11/28	14:49:32	15:18:54	walk
2008/11/28	15:18:56	15:51:19	subway
2008/11/28	15:51:21	16:29:57	walk
2008/11/28	21:56:05	22:17:15	car
2008/11/28	22:17:17	23:17:48	walk
2008/11/29	13:59:02	18:41:29	car
2008/11/29	20:27:14	20:57:14	car
2008/11/29	20:57:16	22:20:53	walk
2008/11/29	22:20:55	23:43:48	car
2008/11/30	20:29:07	20:57:17	car
2008/11/30	23:00:22	23:53:47	walk
2008/12/2	0:37:36	0:49:41	car
2008/12/2	0:49:43	4:24:11	walk
2008/12/2	8:50:08	8:53:53	walk
2008/12/2	8:53:55	9:18:13	subway
2008/12/2	9:18:15	9:47:33	walk
2008/12/2	9:47:35	10:17:48	subway
2008/12/2	10:17:50	11:00:12	walk
2008/12/3	7:34:33	8:38:56	bus
2008/12/3	8:38:58	8:49:31	walk
2008/12/3	8:49:33	9:21:56	subway
2008/12/3	9:21:58	9:40:36	walk
2008/12/3	9:40:38	10:11:36	subway
2008/12/3	10:11:38	13:15:21	walk
2008/12/3	21:07:56	21:11:36	walk
2008/12/3	22:49:54	23:28:15	walk
2008/12/4	8:47:05	8:58:20	walk
2008/12/4	8:58:22	9:23:30	subway
2008/12/4	9:23:32	9:44:35	walk
2008/12/4	10:37:20	11:00:45	walk
2008/12/4	11:00:47	11:32:55	subway
2008/12/4	11:32:57	13:28:20	walk
2008/12/4	18:42:07	19:10:59	walk
2008/12/4	19:11:01	20:10:04	subway
2008/12/4	20:10:06	21:13:29	walk
2008/12/5	7:29:33	8:58:33	bus
2008/12/5	8:58:35	14:03:38	walk
2008/12/6	8:04:03	8:32:48	car
2008/12/6	8:32:50	9:38:38	walk
2008/12/6	11:05:45	13:05:00	walk
2008/12/6	13:05:02	13:13:40	taxi
2008/12/6	13:13:42	13:55:40	walk
2008/12/6	13:55:42	14:05:10	taxi
2008/12/6	14:05:12	15:24:20	walk
2008/12/6	15:24:22	15:44:20	subway
2008/12/7	9:36:08	10:18:18	car
2008/12/7	10:18:20	12:10:08	walk
2008/12/7	12:10:10	12:45:56	car
2008/12/8	7:30:09	8:48:59	bus
2008/12/8	8:49:01	8:59:14	walk
2008/12/8	22:26:56	22:54:51	car
2008/12/8	22:54:53	23:16:21	walk
2008/12/9	8:08:01	8:43:31	bus
2008/12/9	8:43:33	9:48:51	walk
2008/12/9	11:05:01	11:41:56	walk
2008/12/9	20:43:59	21:50:29	car
2008/12/9	21:50:31	23:06:49	walk
2008/12/10	8:32:39	8:40:14	walk
2008/12/10	8:40:16	9:11:06	bus
2008/12/10	9:11:08	9:24:31	walk
2008/12/10	9:24:33	9:31:31	taxi
2008/12/10	9:31:33	10:23:08	subway
2008/12/10	10:23:10	10:31:14	walk
