Date	Start Time	End Time	Transportation modes
2007/7/7	19:04:00	19:30:00	bike
2007/7/8	8:03:00	11:58:00	bike
2007/7/8	13:13:00	13:53:00	bike
2007/7/8	14:49:00	17:16:00	bus
2007/7/8	17:19:00	17:23:00	bike
2008/4/30	18:40:00	21:50:00	bike
2008/5/1	13:23:00	15:18:00	car
2008/5/1	17:09:00	19:11:00	car
2008/5/1	21:44:00	22:15:00	car
2008/5/3	18:44:00	19:29:00	car
2008/5/4	13:23:00	15:18:00	car
2008/5/6	22:08:00	22:37:00	taxi
2008/5/7	7:24:00	7:58:00	subway
2008/5/7	19:24:00	20:34:00	bike
2008/5/9	21:58:46	22:40:40	car
2008/5/10	9:38:09	10:34:40	car
2008/5/10	13:23:07	22:32:58	car
2008/5/11	13:13:33	16:57:41	bike
2008/5/12	9:03:33	10:02:27	car
2008/5/12	21:47:08	22:22:24	subway
2008/5/13	9:12:47	9:49:59	subway
2008/5/14	9:31:03	10:01:46	subway
2008/5/14	18:04:45	19:08:07	car
2008/5/15	8:42:42	10:09:20	car
2008/5/15	20:29:41	21:10:55	subway
2008/5/16	9:44:14	10:14:29	subway
2008/5/16	13:30:51	14:14:04	taxi
2008/5/16	14:14:23	17:24:42	run
2008/5/16	17:24:43	18:21:21	taxi
2008/5/16	18:31:02	19:25:56	car
2008/5/16	21:32:37	22:30:31	car
2008/5/17	10:00:41	10:39:10	car
2008/5/17	13:48:03	22:33:27	car
2008/5/18	10:22:19	14:40:40	car
2008/5/23	17:40:19	18:29:37	car
2008/5/23	20:33:55	21:36:25	car
2008/5/26	8:57:40	9:57:43	car
2008/5/28	18:14:37	18:34:09	car
2008/5/26	21:06:25	21:53:13	car
2008/5/30	22:09:52	22:48:59	car
2008/6/1	20:14:57	21:23:39	car
2008/6/2	19:14:39	20:38:48	car
2008/6/3	8:50:09	9:53:54	car
2008/6/6	20:16:33	21:02:28	subway
2008/6/7	6:26:33	6:49:20	bike
2008/6/7	7:10:08	8:41:19	train
2008/6/7	8:52:29	12:17:45	bike
2008/6/7	14:39:36	18:49:29	bike
2008/6/10	9:18:39	9:54:44	car
2008/6/10	22:31:37	23:09:08	subway
2008/6/11	9:18:17	9:56:31	subway
2008/6/15	10:08:48	10:32:59	car
2008/6/15	12:13:20	12:51:37	car
2008/6/15	14:48:08	15:40:51	car
2008/6/16	9:12:19	10:03:57	car
2008/6/16	19:33:27	20:58:01	car
2008/6/20	22:21:41	22:46:53	taxi
2008/6/21	7:24:22	8:57:32	bike
2008/6/21	9:24:40	11:18:23	bus
2008/6/21	11:23:39	12:18:09	bike
2008/6/21	14:39:09	19:32:51	bike
2008/6/21	19:47:51	20:30:56	bus
2008/6/21	20:38:56	20:46:47	bike
2008/6/22	9:07:20	9:54:42	subway
2008/6/22	10:12:33	10:46:27	car
2008/6/22	16:49:41	18:22:04	car
2008/6/23	9:22:27	9:53:55	car
2008/6/27	21:32:39	22:22:21	car
2008/6/28	8:55:16	11:41:16	bike
2008/6/28	12:23:51	14:59:44	bike
2008/6/29	22:09:31	22:49:35	subway
2008/6/30	9:18:37	9:55:27	subway
2008/6/30	19:41:39	20:02:20	subway
2008/6/30	20:02:20	20:22:46	walk
2008/7/1	9:18:10	9:55:49	subway
2008/7/1	11:16:30	11:21:17	walk
2008/7/1	21:36:10	22:14:18	car
2008/7/2	9:28:09	10:07:22	car
2008/7/2	21:48:25	22:19:13	car
2008/7/3	18:11:45	18:34:47	car
2008/7/3	20:21:21	21:05:13	car
2008/7/4	9:28:19	10:02:56	car
2008/7/4	21:03:47	21:53:19	car
2008/7/5	12:48:26	13:43:56	car
2008/7/5	19:32:26	20:10:52	car
2008/7/5	20:21:45	21:17:56	bike
2008/7/6	8:48:51	11:59:42	bike
2008/7/6	14:38:37	15:37:33	car
2008/7/6	18:46:48	19:20:55	car
2008/7/6	22:02:37	22:36:47	car
2008/7/7	8:35:37	9:27:10	car
2008/7/7	11:52:01	14:48:28	car
2008/7/7	16:24:23	16:41:00	car
2008/7/7	17:49:32	17:50:50	walk
2008/7/7	20:38:24	21:14:23	walk
2008/7/7	21:14:58	21:46:55	taxi
2008/7/7	9:23:10	9:25:32	walk
2008/7/8	18:21:31	18:46:40	bus
2008/7/8	20:35:04	20:51:50	bus
2008/7/8	20:51:50	20:58:15	walk
2008/7/8	20:58:15	21:38:19	car
2008/7/9	9:00:07	9:33:37	subway
2008/7/9	21:31:37	21:40:34	walk
2008/7/10	9:29:36	9:35:03	walk
2008/7/10	21:06:08	21:44:20	car
2008/7/11	7:33:50	8:38:09	car
2008/7/11	18:55:32	19:01:07	bus
2008/7/12	5:59:04	11:20:57	walk
2008/7/12	13:46:30	17:00:00	walk
2008/7/13	9:00:00	12:39:00	walk
2008/7/13	15:50:09	19:02:00	bus
2008/7/17	21:07:05	21:37:44	car
2008/7/18	9:41:39	10:21:07	car
2008/7/18	20:22:34	20:53:34	car
2008/7/19	12:41:09	13:27:46	car
2008/7/19	15:02:34	15:38:48	car
2008/7/27	21:26:39	22:11:06	subway
2008/7/28	9:42:03	10:00:28	subway
2008/7/28	19:07:07	19:30:41	walk
2008/7/29	9:41:48	10:26:49	subway
2008/7/29	20:47:48	21:26:53	car
2008/7/29	21:37:00	21:39:12	walk
2008/7/29	22:05:30	22:18:19	walk
2008/7/30	10:03:16	10:37:15	subway
2008/7/31	20:26:06	20:51:10	car
2008/8/1	9:05:45	9:40:55	car
2008/8/5	19:35:16	19:48:42	car
2008/8/5	20:46:03	21:38:05	car
2008/8/6	19:10:09	19:40:16	car
2008/8/7	10:42:40	11:00:02	subway
2008/8/7	21:11:57	21:52:44	subway
2008/8/8	9:02:33	9:41:50	subway
2008/8/9	14:54:40	15:10:21	car
2008/8/9	19:29:25	19:57:15	walk
2008/8/9	20:44:16	22:34:39	walk
2008/8/12	7:24:04	10:31:16	walk
2008/8/12	11:17:13	11:28:56	walk
2008/8/12	12:29:23	12:38:13	taxi
2008/8/12	12:38:13	13:42:00	walk
2008/8/12	13:42:00	16:38:00	train
2008/8/12	16:40:00	17:58:05	subway
2008/8/12	17:58:05	18:09:52	walk
2008/8/13	8:44:46	9:09:08	walk
2008/8/13	9:30:00	9:34:26	walk
2008/8/14	15:45:21	14:01:10	bus
2008/8/15	12:55:55	14:32:13	car
2008/8/15	18:16:09	19:17:07	car
2008/8/15	20:57:21	21:46:29	car
2008/8/17	20:31:43	21:20:47	car
2008/8/17	22:21:06	22:58:32	subway
2008/8/18	10:14:48	10:46:31	subway
2008/8/20	8:41:30	10:19:28	car
2008/8/20	10:19:34	16:39:00	walk
2008/8/20	16:39:06	18:18:04	car
2008/8/21	22:06:48	22:45:17	subway
2008/8/22	9:34:39	10:14:45	subway
2008/8/22	21:52:47	22:32:00	subway
2008/8/23	11:41:37	17:53:40	subway
2008/8/23	19:10:35	19:34:42	subway
2008/8/23	19:34:42	19:56:00	walk
2008/8/24	17:54:07	19:56:43	subway
2008/8/24	19:56:47	20:36:12	walk
2008/8/25	9:11:37	9:35:56	subway
2008/8/25	20:01:07	20:49:42	car
2008/8/25	22:00:16	22:39:55	car
2008/8/26	9:24:07	9:33:03	walk
2008/8/26	9:33:03	10:03:10	subway
2008/8/26	21:51:20	21:02:36	walk
2008/8/27	9:25:46	9:47:31	walk
2008/8/27	9:47:31	10:17:55	car
2008/8/27	20:33:40	21:03:39	car
2008/8/28	9:19:45	9:33:24	subway
2008/8/28	21:12:10	21:23:35	walk
2008/8/29	9:51:31	10:32:53	walk
2008/8/29	10:49:51	11:13:13	car
2008/8/29	19:27:09	19:53:25	car
2008/8/30	13:56:10	20:25:23	bike
2008/9/1	9:47:39	10:13:58	car
2008/9/1	20:19:03	20:38:51	subway
2008/9/1	20:38:51	20:54:33	walk
2008/9/2	9:08:04	9:22:32	walk
2008/9/2	9:22:32	9:45:31	subway
2008/9/2	9:45:31	9:49:24	walk
2008/9/2	21:04:09	21:25:53	walk
2008/9/2	21:25:53	21:47:09	subway
2008/9/2	21:47:09	21:58:57	walk
2008/9/3	9:11:48	9:24:46	walk
2008/9/3	9:24:46	9:46:26	subway
2008/9/3	9:46:26	9:49:29	walk
2008/9/3	21:47:17	21:44:04	subway
2008/9/3	21:44:04	21:58:50	walk
2008/9/4	9:11:09	9:21:56	walk
2008/9/4	9:21:56	9:46:39	subway
2008/9/4	9:46:39	9:51:03	walk
2008/9/4	20:52:49	21:10:06	walk
2008/9/4	21:10:06	21:32:46	subway
2008/9/4	21:32:46	21:46:23	walk
2008/9/5	9:04:42	9:33:24	walk
2008/9/5	9:33:24	9:59:26	subway
2008/9/5	9:59:26	10:02:29	walk
2008/9/5	17:16:39	18:06:45	car
2008/9/5	20:25:34	21:10:37	car
2008/9/6	11:05:40	12:04:55	car
2008/9/6	12:47:12	13:19:06	car
2008/9/6	13:50:11	13:56:52	car
2008/9/6	15:10:03	15:15:37	car
2008/9/6	16:05:37	17:18:08	car
2008/9/6	17:32:44	17:57:17	car
2008/9/6	18:15:38	19:26:40	car
2008/9/7	11:36:17	12:04:48	car
2008/9/7	14:33:53	15:31:28	bus
2008/9/7	15:31:28	15:46:41	walk
2008/9/8	8:53:52	9:08:17	walk
2008/9/8	9:08:17	9:28:43	subway
2008/9/8	9:28:43	9:32:16	walk
2008/9/8	21:49:39	22:15:53	taxi
2008/9/9	9:06:33	9:19:35	walk
2008/9/9	9:19:35	9:43:25	subway
2008/9/9	21:22:57	21:51:50	car
2008/9/10	10:06:18	10:32:13	subway
2008/9/10	21:15:37	21:54:02	subway
2008/9/10	23:07:50	23:44:02	bike
2008/9/11	9:20:37	11:07:07	car
2008/9/11	21:02:31	21:31:13	car
2008/9/12	8:45:27	8:57:30	walk
2008/9/12	8:57:30	9:18:39	subway
2008/9/12	18:19:47	19:10:22	subway
2008/9/13	14:15:45	15:18:40	car
2008/9/13	18:40:45	20:20:54	car
2008/9/14	17:25:12	17:57:31	subway
2008/9/14	21:57:17	22:08:57	walk
2008/9/15	15:50:37	16:36:02	car
2008/9/15	17:43:10	18:26:34	car
2008/9/15	19:51:39	21:05:37	bike
2008/9/16	9:32:15	9:54:26	subway
2008/9/16	21:19:30	22:05:36	subway
2008/9/17	9:24:39	10:31:27	car
2008/9/17	19:17:21	19:24:00	walk
2008/9/18	8:43:45	9:26:05	subway
2008/9/18	19:58:37	20:37:55	subway
2008/9/19	9:08:06	9:50:21	subway
2008/9/19	18:19:09	18:54:20	car
2008/9/20	14:16:39	14:37:56	car
2008/9/20	18:16:07	18:38:25	car
2008/9/21	14:47:30	15:29:08	car
2008/9/21	21:23:31	22:09:37	subway
2008/9/22	13:13:44	13:25:48	taxi
2008/9/22	21:30:35	21:54:09	car
2008/9/23	9:31:39	9:57:15	car
2008/9/23	20:53:10	21:18:05	car
2008/9/24	9:41:09	10:17:11	car
2008/9/24	14:49:07	15:33:06	car
2008/9/24	15:33:06	16:04:05	walk
2008/9/24	18:43:11	19:27:23	car
2008/9/24	20:36:57	21:02:33	subway
2008/9/25	10:09:48	10:43:37	subway
2008/9/25	21:58:04	22:42:07	subway
2008/9/26	9:21:33	9:55:27	subway
2008/9/26	20:04:09	20:13:47	walk
2008/9/27	9:32:19	10:11:27	subway
2008/9/27	19:37:08	20:02:14	car
2008/9/28	20:57:40	21:21:23	car
2008/9/30	9:56:08	11:09:05	taxi
2008/9/30	11:49:34	14:10:59	airplane
2008/9/30	16:06:01	18:25:17	train
2008/9/30	18:25:17	18:52:23	walk
2008/9/30	19:22:00	19:08:14	walk
2008/9/30	20:19:50	21:19:17	walk
2008/10/1	9:24:51	16:09:56	car
2008/10/2	8:46:46	13:21:27	car
2008/10/2	14:55:01	17:41:16	car
2008/10/3	8:56:41	14:21:40	car
2008/10/3	15:35:56	17:37:58	car
2008/10/4	9:59:06	14:30:38	car
2008/10/4	15:52:24	20:21:33	car
2008/10/5	9:08:47	9:41:10	car
2008/10/5	9:51:28	11:44:04	car
2008/10/7	18:30:33	19:15:34	car
2008/10/7	21:35:07	22:07:03	car
2008/10/8	9:43:09	10:37:56	car
2008/10/8	20:08:37	20:37:03	car
2008/10/9	9:26:39	9:54:42	car
2008/10/9	22:14:07	22:29:03	taxi
2008/10/10	9:43:37	10:16:14	subway
2008/10/10	20:09:46	20:34:35	car
2008/10/11	18:53:05	20:48:18	car
2008/10/12	9:35:17	10:28:45	car
2008/10/12	10:33:58	13:04:51	bike
2008/10/12	13:30:48	14:17:38	bike
2008/10/12	14:48:58	15:53:58	car
2008/10/12	18:45:03	19:44:28	car
2008/10/12	21:21:56	21:38:09	car
2008/10/12	22:00:15	22:30:58	subway
2008/10/13	20:09:07	20:31:58	subway
2008/10/14	8:51:18	9:39:13	subway
2008/10/14	19:46:37	20:07:36	car
2008/10/15	9:56:09	10:24:03	car
2008/10/15	20:50:33	21:10:42	car
2008/10/16	9:28:07	10:05:01	car
2008/10/16	21:11:47	21:22:00	subway
2008/10/17	9:28:34	10:06:15	subway
2008/10/17	20:42:42	21:09:57	car
2008/10/19	9:49:31	18:58:48	car
2008/10/20	9:25:31	10:07:27	car
2008/10/20	22:52:12	23:15:08	taxi
2008/10/21	9:35:16	10:09:55	subway
2008/10/21	19:35:36	19:54:19	subway
2008/10/22	9:40:01	10:20:00	subway
2008/10/22	18:17:41	18:56:09	car
2008/10/22	20:08:11	20:44:24	car
2008/10/23	9:36:57	10:11:31	car
2008/10/23	20:44:06	21:13:39	subway
2008/10/24	9:19:38	9:56:17	subway
2008/10/24	21:29:57	21:52:12	car
2008/10/25	11:28:09	11:59:40	car
2008/10/25	16:08:33	16:35:38	car
2008/10/26	7:27:03	8:11:14	car
2008/10/26	13:06:07	13:25:55	car
2008/10/26	13:58:36	14:35:19	car
2008/10/26	19:24:07	20:01:44	subway
2008/10/27	9:07:28	9:58:37	subway
2008/10/27	19:39:53	20:17:51	subway
2008/10/28	9:26:25	10:19:37	subway
2008/10/28	20:40:13	20:52:49	walk
2008/10/29	9:54:01	10:31:49	subway
2008/10/29	16:26:39	16:52:46	car
2008/10/29	20:32:16	20:36:56	car
2008/10/29	22:02:57	22:53:37	car
2008/10/30	9:42:58	10:28:10	car
2008/10/30	13:59:39	15:09:18	car
2008/10/30	16:34:51	16:52:39	car
2008/10/30	19:31:38	19:55:45	car
2008/10/31	9:46:33	10:26:02	subway
2008/10/31	21:18:10	22:24:06	subway
2008/11/1	16:26:45	18:44:58	car
2008/11/1	19:29:46	20:06:06	car
2008/11/2	13:00:07	14:05:13	bike
2008/11/2	16:07:48	17:11:30	bike
2008/11/3	9:40:00	10:13:11	car
2008/11/3	20:52:07	22:17:42	subway
2008/11/4	9:22:04	10:13:28	subway
2008/11/4	19:29:45	19:50:30	car
2008/11/5	10:09:03	10:34:27	car
2008/11/5	12:51:19	13:03:59	taxi
2008/11/5	21:41:37	21:51:50	bus
2008/11/5	22:04:39	22:38:34	taxi
2008/11/6	9:32:31	10:13:26	subway
2008/11/6	20:53:41	21:35:04	subway
2008/11/7	9:36:07	10:14:03	subway
2008/11/7	19:19:16	19:29:40	walk
2008/11/8	9:20:03	9:37:42	walk
2008/11/8	9:37:42	10:36:04	subway
2008/11/8	10:36:04	10:58:52	bus
2008/11/8	10:58:52	11:20:06	walk
2008/11/8	11:55:00	12:25:05	train
2008/11/8	12:26:37	16:25:34	walk
2008/11/8	18:40:20	19:03:11	subway
2008/11/9	14:10:17	14:42:31	bike
2008/11/9	15:19:03	16:21:39	bike
2008/11/10	9:15:56	10:02:07	subway
2008/11/10	21:08:39	21:34:06	car
2008/11/11	9:50:09	10:18:30	car
2008/11/11	20:28:47	21:11:53	car
2008/11/12	10:14:31	10:23:50	car
2008/11/12	20:31:16	20:51:47	car
2008/11/13	8:11:47	8:42:00	car
2008/11/13	19:34:06	19:53:13	car
2008/11/14	9:39:33	10:29:09	car
2008/11/14	21:12:33	21:33:38	car
2008/11/15	12:46:45	13:41:25	car
2008/11/15	13:41:27	16:22:04	walk
2008/11/15	16:26:02	17:17:02	car
2008/11/15	17:17:33	18:23:04	car
2008/11/16	10:19:09	10:57:44	car
2008/11/16	10:57:55	11:10:43	walk
2008/11/16	11:10:44	16:00:37	walk
2008/11/16	16:00:59	16:52:35	car
2008/11/17	9:17:13	9:56:01	subway
2008/11/18	19:58:47	20:21:22	car
2008/11/19	9:35:37	10:13:45	car
2008/11/19	20:02:19	20:43:03	subway
2008/11/20	8:32:16	11:55:46	airplane
2008/11/20	11:55:57	13:21:42	bus
2008/11/20	14:13:14	21:10:22	walk
2008/11/22	7:27:46	8:26:30	bus
2008/11/22	8:26:32	9:36:55	boat
2008/11/22	10:04:56	16:24:34	bus
2008/11/22	16:24:34	17:36:57	boat
2008/11/22	17:36:58	20:15:03	walk
2008/11/22	21:42:50	22:26:38	walk
2008/11/23	9:47:08	9:59:59	subway
2008/11/23	13:56:01	13:57:39	walk
2008/11/23	15:21:08	16:20:00	train
2008/11/23	17:25:36	18:09:11	car
2008/11/24	10:22:02	10:43:56	car
2008/11/24	11:40:26	11:49:50	walk
2008/11/24	15:23:11	15:56:32	car
2008/11/24	15:57:55	18:26:05	bus
2008/11/24	18:26:05	19:05:37	car
2008/11/24	21:45:48	22:10:44	walk
2008/11/25	9:25:02	9:25:57	walk
2008/11/25	10:30:13	10:33:32	walk
2008/11/25	13:07:33	13:07:49	walk
2008/11/25	13:42:15	13:42:45	walk
2008/11/25	16:58:40	17:12:30	airplane
2008/11/25	17:12:33	18:48:32	airplane
2008/11/26	9:53:36	10:05:39	car
2008/11/26	21:46:33	22:04:50	car
2008/11/27	9:23:41	9:55:42	car
2008/11/27	20:30:37	20:54:12	car
2008/11/28	9:11:07	9:53:15	car
2008/11/28	18:09:02	21:29:58	walk
2008/11/28	22:28:16	22:49:49	car
2008/11/29	9:08:38	12:03:17	walk
2008/11/29	12:36:36	13:13:38	car
2008/11/29	15:53:26	16:45:16	car
2008/11/29	21:48:45	22:12:03	car
2008/11/30	9:38:09	10:30:22	car
2008/11/30	20:28:15	20:51:12	taxi
2008/12/1	9:12:37	10:14:13	subway
2008/12/1	21:07:31	21:44:58	car
2008/12/2	9:11:18	10:37:24	car
2008/12/2	22:30:15	23:00:26	car
2008/12/3	9:00:37	10:14:17	car
2008/12/3	22:34:53	22:54:20	taxi
2008/12/4	9:29:55	10:07:58	subway
2008/12/4	23:32:48	23:49:19	taxi
2008/12/5	9:23:04	9:45:00	subway
2008/12/5	22:18:37	22:48:28	car
2008/12/6	9:43:31	10:55:30	car
2008/12/6	20:51:25	21:31:29	car
2008/12/7	10:18:09	10:40:10	car
2008/12/7	22:46:53	23:31:05	subway
2008/12/8	7:35:16	8:06:13	subway
2008/12/8	19:50:31	20:25:35	subway
2008/12/9	10:16:07	10:58:18	subway
2008/12/9	21:43:33	22:02:22	car
2008/12/10	9:54:46	10:25:39	car
2008/12/10	21:43:12	22:25:03	car
2008/12/11	10:00:17	10:29:41	car
2008/12/11	21:12:33	21:37:33	car
2008/12/12	10:03:33	10:35:21	car
2008/12/12	20:44:39	21:10:30	car
2008/12/13	13:33:56	14:18:02	car
2008/12/13	14:18:04	14:57:45	walk
2008/12/13	14:57:53	16:48:44	car
2008/12/14	13:49:35	17:46:10	car
2008/12/15	8:48:07	9:30:02	car
2008/12/15	19:43:50	21:11:12	subway
2008/12/16	10:19:07	10:57:38	subway
2008/12/16	21:10:16	21:33:35	car
2008/12/17	9:22:07	10:14:45	car
2008/12/17	20:51:05	21:15:02	car
2008/12/18	9:19:44	10:00:21	car
2008/12/18	15:31:33	15:46:16	car
2008/12/18	15:48:24	17:50:58	walk
2008/12/18	17:56:00	19:05:15	car
2008/12/19	21:10:33	21:30:50	car
2008/12/21	10:38:46	11:10:28	car
2008/12/21	12:25:32	13:09:17	car
2008/12/21	15:15:03	16:10:44	car
2008/12/22	9:28:09	10:07:03	car
2008/12/22	15:32:41	16:30:06	car
2008/12/22	19:36:05	19:53:48	car
2008/12/23	21:21:11	21:41:55	car
2008/12/24	9:43:37	10:12:47	car
2008/12/24	19:56:39	20:19:42	car
2008/12/25	16:33:31	16:53:50	car
2008/12/25	17:13:41	17:56:27	car
2008/12/25	19:46:35	20:06:14	car
2008/12/26	9:46:03	10:33:13	car
2008/12/26	20:26:03	20:54:57	car
2008/12/27	12:40:33	15:05:21	car
2008/12/27	15:20:08	19:25:03	car
2008/12/29	9:44:41	10:27:13	car
2008/12/29	22:35:08	23:09:32	subway
2008/12/30	10:07:09	11:02:38	subway
2008/12/30	21:33:35	22:04:56	car
2008/12/31	10:31:46	12:32:39	car
2008/12/31	20:21:09	20:46:37	car
2009/1/1	12:33:26	13:38:20	car
2009/1/1	13:38:22	14:52:10	walk
2009/1/1	14:55:45	15:25:32	car
2009/1/1	15:25:34	15:57:00	car
2009/1/1	15:57:02	17:04:08	car
2009/1/2	10:09:46	10:57:45	car
2009/1/2	11:31:47	11:53:08	car
2009/1/2	12:39:26	13:12:40	car
2009/1/2	21:52:38	22:14:10	car
2009/1/3	13:43:26	14:37:37	car
2009/1/3	16:54:07	17:14:58	car
2009/1/4	9:23:54	9:57:32	car
2009/1/4	21:00:55	21:20:25	car
2009/1/5	9:15:30	9:44:59	car
2009/1/5	11:45:41	13:11:06	car
2009/1/5	20:41:44	21:07:35	car
2009/1/6	10:02:24	10:33:02	car
2009/1/6	20:52:38	21:04:29	walk
2009/1/7	9:41:46	10:22:21	subway
2009/1/7	21:27:09	22:13:59	car
2009/1/8	9:06:02	9:34:14	car
2009/1/8	20:37:02	20:59:23	car
2009/1/9	9:04:38	9:56:13	car
2009/1/9	15:57:50	16:14:59	car
2009/1/9	16:15:01	17:24:26	walk
2009/1/9	17:24:49	17:56:43	car
2009/1/9	21:16:23	21:36:03	car
2009/1/10	9:52:08	14:41:55	bike
2009/1/12	21:35:26	21:56:41	car
2009/1/13	9:14:54	9:58:24	car
2009/1/13	21:12:49	21:23:32	walk
2009/1/14	7:22:15	7:57:52	subway
2009/1/14	21:04:16	21:27:59	car
2009/1/15	9:44:30	10:16:01	car
2009/1/15	20:17:38	20:23:09	car
2009/1/15	20:23:09	21:24:23	walk
2009/1/15	21:24:23	21:51:38	car
2009/1/16	9:54:38	10:18:13	car
2009/1/16	20:52:46	21:21:11	car
