Date	Start Time	End Time	Transportation modes
2008/7/6	17:15:31	19:08:55	bus
2008/7/6	19:08:55	20:02:08	walk
2008/7/6	20:02:08	20:15:21	bus
2008/7/12	9:53:45	10:12:22	walk
2008/7/12	10:12:22	10:51:13	bus
2008/7/12	10:51:13	10:57:30	walk
2008/7/12	10:57:30	11:33:49	bike
2008/7/12	11:33:49	12:55:54	bike
2008/7/12	20:33:06	21:10:18	walk
2008/7/12	22:26:22	22:52:53	bus
2008/7/12	22:52:53	23:05:41	walk
2008/7/12	23:05:41	23:15:54	bike
2008/7/13	16:00:45	16:13:45	bike
2008/7/13	16:52:50	17:20:51	bike
2008/7/13	17:47:10	18:24:00	walk
2008/7/13	19:59:25	21:05:37	bike
2008/7/14	14:29:31	14:57:44	bus
2008/7/14	14:57:44	15:20:36	walk
2008/7/16	15:42:20	16:07:48	walk
2008/7/16	17:54:00	17:59:53	walk
2008/7/18	17:47:38	18:13:26	bike
2008/7/18	23:11:01	23:23:00	taxi
2008/7/18	23:23:00	23:32:14	walk
2008/7/19	19:36:34	19:44:45	bus
2008/7/19	19:44:45	21:12:55	walk
2008/7/23	21:48:39	21:59:13	walk
2008/7/23	21:59:13	22:23:33	bus
2008/7/23	22:23:33	22:39:13	walk
2008/7/24	7:58:36	8:19:01	walk
2008/7/24	10:54:56	10:58:56	walk
2008/7/24	12:47:39	12:54:54	walk
2008/7/25	18:29:55	18:39:15	walk
2008/7/25	18:39:15	18:44:55	bus
2008/7/25	18:44:55	19:47:45	walk
2008/7/25	19:47:45	19:53:35	bus
2008/7/25	19:53:35	19:55:59	walk
2008/7/26	8:32:54	9:00:41	walk
2008/7/26	9:00:41	9:29:25	car
2008/7/26	9:29:25	9:32:30	walk
2008/7/26	9:32:30	9:34:05	car
2008/7/26	9:34:05	9:38:05	walk
2008/7/27	8:42:02	10:43:52	car
2008/7/27	10:43:52	16:02:12	walk
2008/7/27	16:02:12	16:33:32	car
2008/7/27	16:33:32	16:35:07	walk
2008/7/27	18:50:46	18:51:31	walk
2008/7/27	18:51:31	20:00:41	car
2008/7/27	20:00:41	20:10:41	walk
2008/7/28	7:53:03	8:00:23	walk
2008/7/29	20:21:39	20:30:04	walk
2008/7/29	20:30:04	20:41:34	bus
2008/7/29	20:41:34	22:10:38	walk
2008/7/29	22:10:38	22:23:59	bus
2008/7/29	22:23:59	22:38:49	walk
2008/7/31	22:37:38	22:38:48	walk
2008/7/31	22:38:48	22:53:38	taxi
2008/7/31	22:53:38	22:57:43	walk
2008/8/2	16:39:04	16:46:48	bike
2008/8/2	16:46:48	16:48:29	walk
2008/8/2	16:48:29	17:08:30	taxi
2008/8/2	17:08:30	17:13:00	walk
2008/8/2	17:45:00	18:10:56	walk
2008/8/2	18:10:58	18:27:13	bus
2008/8/2	20:42:49	22:28:25	walk
2008/8/2	22:28:25	22:35:53	bus
2008/8/2	22:35:53	23:32:53	walk
2008/8/2	23:32:53	23:52:45	taxi
2008/8/2	23:52:45	23:59:59	walk
2008/8/3	0:00:00	0:00:57	walk
2008/8/3	0:00:57	0:08:59	bike
2008/8/3	11:16:30	11:18:06	bike
2008/8/3	11:18:06	11:39:03	walk
2008/8/3	11:39:03	11:40:21	bike
2008/8/3	11:40:21	11:42:15	walk
2008/8/3	11:42:15	12:25:28	bus
2008/8/3	12:25:28	12:32:26	walk
2008/8/3	18:17:24	18:20:37	bus
2008/8/3	19:59:06	20:27:44	walk
2008/8/3	20:27:44	21:07:32	bus
2008/8/3	21:07:32	21:09:02	walk
2008/8/3	21:09:02	21:21:21	bike
2008/8/8	7:30:43	9:24:50	train
2008/8/8	9:24:50	9:29:34	walk
2008/8/8	9:58:06	10:10:22	walk
2008/8/8	10:10:22	10:44:20	bus
2008/8/8	10:44:20	10:52:32	walk
2008/8/8	12:06:44	12:15:38	walk
2008/8/9	9:24:53	9:46:53	walk
2008/8/9	9:46:53	10:32:47	taxi
2008/8/9	10:32:47	13:38:40	walk
2008/8/9	18:49:29	19:01:03	taxi
2008/8/9	19:01:03	19:12:13	walk
2008/8/9	19:12:13	19:17:50	motocycle
2008/8/9	19:17:50	20:01:33	walk
2008/8/10	9:38:52	11:14:37	walk
2008/8/10	11:14:37	11:19:23	taxi
2008/8/10	11:19:23	12:08:37	walk
2008/8/10	15:03:34	15:44:02	bus
2008/8/10	15:44:02	15:55:21	walk
2008/8/10	15:55:21	19:51:54	car
2008/8/10	20:17:16	21:09:01	bus
2008/8/10	21:09:01	22:01:00	walk
2008/8/11	16:53:39	17:08:14	walk
2008/8/11	17:08:14	17:41:19	bus
2008/8/11	17:41:19	17:51:44	walk
2008/8/11	21:06:30	21:25:04	bike
2008/8/11	21:25:04	21:37:04	walk
2008/8/11	21:37:04	22:01:44	bus
2008/8/11	22:01:44	22:21:18	walk
2008/8/12	18:36:49	18:43:44	walk
2008/8/12	21:01:32	21:15:07	bus
2008/8/12	21:15:07	21:48:57	walk
2008/8/16	13:44:08	13:54:38	walk
2008/8/16	13:54:38	13:59:58	bus
2008/8/16	13:59:58	14:04:28	walk
2008/8/16	18:16:23	18:22:23	walk
2008/8/16	18:22:23	18:32:43	bus
2008/8/16	18:32:43	18:47:33	walk
2008/8/16	20:40:26	20:44:06	walk
2008/8/16	20:44:06	21:01:47	bus
2008/8/16	21:44:23	22:03:46	walk
2008/8/17	10:18:35	10:25:41	walk
2008/8/17	10:25:41	10:55:47	railway
2008/8/17	10:37:35	10:43:00	walk
2008/8/17	10:43:00	11:03:25	bus
2008/8/17	11:03:25	11:36:50	walk
2008/8/17	11:30:36	12:15:57	railway
2008/8/17	11:36:50	11:42:10	subway
2008/8/17	11:42:10	11:45:20	walk
2008/8/17	11:45:20	12:16:33	subway
2008/8/17	12:15:57	12:31:17	walk
2008/8/17	12:16:33	12:32:40	walk
2008/9/4	17:15:32	17:29:32	bike
2008/9/4	18:22:23	18:41:25	walk
2008/9/4	20:57:09	21:11:49	walk
2008/9/4	21:11:49	21:21:37	bike
2008/9/4	21:21:37	21:34:59	walk
2008/9/4	21:34:59	21:56:13	bus
2008/9/4	21:56:13	22:13:23	walk
2008/9/8	17:23:06	17:27:50	walk
2008/9/12	9:53:26	10:14:21	bike
2008/9/12	10:14:21	10:15:16	walk
2008/9/12	16:05:15	16:14:31	walk
2008/9/12	16:14:31	16:47:37	bus
2008/9/12	16:52:59	17:32:37	bike
2008/9/12	17:32:37	17:36:42	walk
2008/9/12	17:55:25	18:46:34	bike
2008/9/12	20:36:37	21:02:27	bike
2008/9/12	21:33:37	21:45:27	bike
2008/9/12	21:45:27	22:04:59	bus
2008/9/12	22:04:59	22:23:09	walk
2008/9/13	11:40:08	11:57:13	bike
2008/9/13	12:41:04	12:46:19	bike
2008/9/13	12:46:19	12:50:29	walk
2008/9/13	13:24:34	13:26:29	walk
2008/9/13	13:26:29	13:36:04	bike
2008/9/13	21:38:32	21:55:27	walk
2008/9/15	16:07:45	17:48:49	walk
2008/9/15	18:48:12	19:23:06	walk
2008/9/23	19:33:04	19:43:46	walk
2008/9/29	8:14:29	8:34:07	walk
2008/9/29	8:57:37	9:01:23	walk
2008/9/29	9:01:23	9:15:05	bus
2008/9/29	9:15:05	9:20:39	walk
2008/9/29	9:20:39	10:59:22	bus
2008/9/29	10:59:22	17:30:18	walk
2008/9/29	17:30:18	18:59:32	bus
2008/9/29	18:59:32	19:09:34	walk
2008/9/29	20:20:18	20:27:28	walk
2008/9/29	20:20:18	20:44:47	bike
2008/9/29	20:44:47	21:07:17	bus
2008/9/29	21:07:17	21:35:59	walk
2008/9/30	10:43:36	11:35:20	walk
2008/9/30	11:35:20	11:57:48	bus
2008/9/30	11:57:48	11:59:40	walk
2008/9/30	14:29:55	14:36:25	bike
2008/9/30	15:27:10	15:33:25	bike
2008/9/30	16:56:38	17:12:18	bike
2008/9/30	21:07:58	21:39:13	bus
2008/9/30	21:39:13	22:10:51	walk
2008/10/1	15:58:04	17:22:07	walk
2008/10/2	10:06:52	10:46:35	bus
2008/10/2	10:46:35	11:01:09	walk
2008/10/2	16:22:06	16:52:36	walk
2008/10/2	19:18:06	19:42:40	bus
2008/10/2	19:42:40	19:13:36	walk
2008/10/7	1:24:24	1:40:42	bike
2008/10/7	12:28:28	12:49:13	bike
2008/10/8	12:05:05	12:11:59	bike
2008/10/8	12:35:31	12:57:17	bike
2008/10/9	2:08:29	2:26:17	bike
2008/10/9	12:24:29	12:43:41	bike
2008/10/11	13:03:30	13:24:08	taxi
2008/10/11	13:24:08	13:52:50	walk
2008/10/11	13:52:50	14:49:32	car
2008/10/11	14:49:32	15:06:20	walk
2008/10/12	8:37:34	10:10:34	walk
2008/10/12	10:10:34	10:22:07	car
2008/10/12	10:22:07	11:45:15	walk
2008/10/12	11:45:15	13:54:53	car
2008/10/12	13:54:53	14:59:52	walk
2008/10/12	14:59:52	15:24:32	bus
2008/10/12	15:24:32	15:28:18	walk
2008/10/13	0:05:04	0:23:27	bike
2008/10/13	11:24:24	11:38:12	bike
2008/10/13	11:38:12	12:18:21	walk
2008/10/13	17:42:53	17:49:45	walk
2008/10/13	18:27:08	19:30:56	bike
2008/10/13	19:30:56	20:02:51	walk
2008/10/14	10:15:59	10:44:23	bike
2008/10/14	11:00:04	11:10:48	bike
2008/10/14	18:13:24	18:31:20	bike
2008/10/15	11:31:06	12:00:26	bike
2008/10/15	12:00:26	12:01:56	walk
2008/10/20	17:25:54	17:46:44	bike
2008/10/20	18:55:11	18:56:57	bike
2008/10/20	19:12:14	19:18:39	bike
2008/10/20	19:18:39	19:28:51	walk
2008/10/20	19:28:51	19:37:23	bike
2008/10/21	11:02:36	11:34:48	bike
2008/10/22	13:41:24	14:17:34	bike
2008/10/22	17:55:56	18:21:32	bike
2008/10/22	18:54:02	19:20:25	bike
2008/10/23	0:44:06	1:01:10	bike
2008/10/23	10:44:30	10:48:28	bike
2008/10/23	10:48:32	11:02:50	bike
2008/10/24	1:09:06	1:24:10	bike
2008/10/24	9:04:06	9:24:42	bike
2008/10/24	14:06:24	14:16:30	bike
2008/11/24	1:41:35	1:49:53	bike
2008/11/24	9:45:50	10:03:16	bike
2008/11/24	10:03:16	10:03:58	walk
2008/11/25	9:41:00	10:00:52	bike
2008/11/25	12:12:31	12:12:31	bike
2008/11/25	12:42:10	13:00:11	bike
2008/11/26	10:00:23	10:20:24	bike
2008/11/26	15:21:53	15:41:10	bus
2008/11/26	15:41:10	16:14:17	walk
2008/11/27	10:10:54	10:31:42	bike
2008/11/27	10:31:42	10:34:00	walk
2008/11/27	22:33:53	22:47:41	bike
2008/11/28	12:34:35	12:46:43	bike
2008/11/28	19:54:25	22:10:13	bike
2008/11/29	12:51:05	13:05:23	bike
2008/11/29	13:05:23	13:06:39	walk
2008/11/29	16:08:28	16:09:54	walk
2008/11/29	16:09:54	16:32:24	bus
2008/11/29	16:32:24	17:07:24	walk
2008/11/29	19:44:53	20:03:27	bus
2008/11/29	20:03:27	20:10:01	walk
2008/12/1	10:16:43	10:27:37	bike
2008/12/1	10:27:37	10:29:31	walk
2008/12/3	10:14:23	10:30:37	bike
2008/12/3	10:30:37	10:33:05	bike
2008/12/4	10:01:00	10:13:54	bike
2008/12/4	10:13:54	10:14:36	walk
2008/12/8	17:38:35	17:52:05	bike
2008/12/8	18:21:42	18:44:36	bus
2008/12/8	18:44:36	18:50:00	walk
2008/12/9	12:12:50	12:28:40	bike
2008/12/13	9:52:54	10:45:28	car
2008/12/13	10:45:28	11:24:00	walk
2008/12/13	15:48:36	16:17:58	car
