Date	Start Time	End Time	Transportation modes
2008/7/31	16:01:29	17:58:17	bus
2008/7/31	20:20:39	22:29:42	bus
2008/8/1	7:07:45	7:45:59	bus
2008/8/1	15:31:54	16:23:20	bus
2008/8/1	17:44:34	19:09:04	bus
2008/8/1	19:09:09	20:01:13	bus
2008/8/2	16:21:00	17:00:38	walk
2008/8/2	18:54:41	20:54:46	bus
2008/8/3	14:12:44	18:55:01	bus
2008/8/4	14:54:58	15:48:44	bus
2008/8/4	16:36:33	17:45:32	bus
2008/8/4	18:26:35	19:35:12	bus
2008/8/5	6:52:39	7:37:33	bus
2008/8/5	11:49:12	19:42:14	bus
2008/8/6	18:36:09	18:50:22	bus
2008/8/6	19:25:52	20:00:33	bus
2008/8/7	13:57:04	16:46:59	bus
2008/8/7	19:07:24	22:43:50	bus
2008/8/9	6:13:09	8:15:57	bus
2008/8/9	8:19:00	8:21:21	walk
2008/8/9	15:32:35	16:14:57	bus
2008/8/10	11:02:21	11:13:27	bus
2008/8/10	11:13:32	17:51:50	bus
2008/8/11	13:41:40	17:12:07	bus
2008/8/11	20:28:50	22:55:02	bus
2008/8/12	12:01:34	12:37:49	bus
2008/8/12	16:58:45	19:29:21	bus
2008/8/12	20:09:10	22:42:37	bus
2008/8/13	7:06:41	7:36:45	bus
2008/8/13	15:45:46	18:31:39	bus
2008/8/14	6:33:34	7:15:03	bus
2008/8/14	19:18:29	20:08:43	bus
2008/8/15	5:14:24	5:36:38	bus
2008/8/15	15:58:32	16:25:42	bus
2008/8/15	18:10:56	19:47:41	bus
2008/8/16	5:17:42	5:33:15	bus
2008/8/16	15:52:17	16:24:58	bus
2008/8/16	17:56:53	19:19:17	bus
2008/8/17	4:52:18	5:27:32	bus
2008/8/17	5:44:54	5:50:12	bus
2008/8/17	14:22:25	14:54:43	bus
2008/8/17	16:28:37	17:03:55	bus
2008/8/18	4:59:18	5:32:50	bus
2008/8/18	15:30:49	16:15:40	bus
2008/8/18	19:36:40	21:49:47	bus
2008/8/19	5:12:49	5:44:23	bus
2008/8/19	15:23:25	15:51:57	bus
2008/8/19	17:17:55	20:35:15	bus
2008/8/20	10:31:30	16:52:12	bus
2008/8/20	19:09:00	19:44:11	bus
2008/8/20	19:47:19	21:30:54	bus
2008/8/21	5:35:46	6:11:35	bus
2008/8/21	15:38:12	16:30:53	bus
2008/8/21	19:07:11	19:52:08	bus
2008/8/21	20:21:41	22:02:50	bus
2008/8/21	22:10:14	22:13:52	walk
2008/8/21	23:41:30	23:45:23	walk
2008/8/22	4:43:27	5:06:22	bus
2008/8/22	5:08:56	5:23:27	walk
2008/8/22	16:30:47	20:57:10	bus
2008/8/23	7:34:29	7:55:54	bus
2008/8/23	8:02:15	8:11:46	walk
2008/8/23	15:33:47	17:19:17	bus
2008/8/23	17:47:57	18:30:10	bus
2008/8/23	18:52:59	19:03:41	walk
2008/8/24	5:17:09	5:55:02	bus
2008/8/24	6:02:19	6:10:10	bus
2008/8/24	13:29:20	14:29:18	bus
2008/8/24	18:22:22	19:01:45	walk
2008/8/25	12:47:41	13:05:12	walk
2008/8/25	16:27:51	18:09:22	bus
2008/8/26	12:43:18	13:36:31	bus
2008/8/26	15:39:54	17:19:42	bus
2008/8/26	19:53:18	20:27:30	bus
2008/8/27	13:07:06	17:40:05	bus
2008/8/27	17:40:12	18:19:09	bus
2008/8/27	19:17:45	19:48:37	bus
2008/8/27	19:49:14	19:58:13	bus
2008/8/28	9:17:02	9:20:06	bus
2008/8/28	9:20:28	9:53:57	bus
2008/8/28	9:54:25	10:07:03	bus
2008/8/28	12:29:50	12:33:48	walk
2008/8/28	13:28:59	13:41:03	bus
2008/8/28	14:16:34	15:12:28	bus
2008/8/28	15:25:39	15:36:42	walk
2008/8/29	18:16:34	18:16:58	bus
2008/8/29	19:21:51	21:20:41	bus
2008/8/29	21:20:51	21:49:14	bus
2008/8/29	21:49:54	22:02:10	walk
2008/8/29	23:08:12	23:48:33	bus
2008/8/30	1:27:25	1:38:00	bus
2008/8/30	3:27:31	3:38:12	bus
2008/8/30	12:27:46	12:30:38	walk
2008/8/30	14:38:45	15:00:57	bus
2008/8/30	15:38:04	16:07:30	bus
2008/8/30	16:35:27	17:10:59	bus
2008/8/30	20:16:02	20:27:25	bus
2008/8/30	20:53:53	21:26:09	bus
2008/8/31	6:16:04	6:17:23	bus
2008/8/31	7:16:10	11:19:05	train
2008/8/31	11:19:05	11:48:51	bus
2008/8/31	14:13:07	14:20:36	walk
2008/8/31	14:20:36	14:23:37	other
2008/8/31	20:15:37	20:37:12	walk
2008/9/1	7:32:36	7:33:29	walk
2008/9/1	7:50:49	8:49:15	bus
2008/9/1	8:49:15	9:11:53	boat
2008/9/1	9:38:28	11:08:57	bus
2008/9/1	12:20:32	13:15:44	bus
2008/9/1	13:34:42	15:39:46	bus
2008/9/1	16:04:54	18:06:58	bus
2008/9/1	19:14:52	19:25:29	walk
2008/9/2	4:48:18	7:51:03	walk
2008/9/2	11:06:46	11:17:06	bus
2008/9/2	12:11:21	12:11:40	run
2008/9/2	13:23:22	13:40:39	bus
2008/9/2	14:30:54	17:55:16	train
2008/9/2	18:44:30	19:30:36	bus
2008/9/2	19:43:01	20:52:05	bus
2008/9/3	11:46:44	11:49:47	walk
2008/9/4	10:42:52	17:29:06	bus
2008/9/4	20:53:41	21:23:14	walk
2008/9/5	9:46:07	11:26:50	bus
2008/9/5	11:51:38	14:04:54	bus
2008/9/5	15:40:01	16:48:17	bus
2008/9/5	17:04:46	17:14:00	walk
2008/9/5	18:11:01	18:55:52	bus
2008/9/5	19:15:16	19:44:05	bus
2008/9/5	20:01:32	20:18:14	walk
2008/9/6	12:11:07	12:38:50	bus
2008/9/6	14:09:24	14:16:44	walk
2008/9/6	15:48:56	16:30:55	bus
2008/9/7	10:26:04	10:54:49	bus
2008/9/7	11:47:10	15:43:37	bus
2008/9/7	16:27:04	16:49:11	bus
2008/9/7	19:17:12	21:00:39	bus
2008/9/8	5:14:32	6:05:24	bus
2008/9/8	6:19:41	6:32:24	bike
2008/9/8	13:27:15	15:05:25	bus
2008/9/8	15:51:10	17:16:48	bus
2008/9/8	17:31:56	18:54:29	bus
2008/9/9	15:02:40	15:03:00	walk
2008/9/10	11:58:09	13:25:02	bus
2008/9/10	14:29:34	14:36:54	walk
2008/9/10	15:05:04	15:06:09	walk
2008/9/10	15:48:20	17:30:42	bus
2008/9/10	20:22:18	20:24:19	bike
2008/9/11	13:03:37	14:10:01	bus
2008/9/11	16:22:40	16:40:42	bus
2008/9/11	18:18:44	19:19:36	bus
2008/9/11	21:14:26	21:20:01	bike
2008/9/11	21:34:39	21:40:24	walk
2008/9/12	11:15:43	11:16:28	walk
2008/9/12	11:54:34	13:29:29	bus
2008/9/12	13:29:43	15:56:14	bus
2008/9/12	16:09:37	16:59:03	bus
2008/9/12	17:11:05	17:51:58	bus
2008/9/12	18:36:43	18:55:45	walk
2008/9/13	9:52:11	11:30:11	bus
2008/9/13	13:39:41	16:05:42	bus
2008/9/13	17:24:18	17:24:36	bike
2008/9/14	8:56:18	10:34:03	bus
2008/9/14	10:50:46	10:52:52	bike
2008/9/14	10:54:04	11:12:54	bus
2008/9/14	19:57:07	21:12:59	bus
2008/9/14	22:14:06	22:19:00	bike
2008/9/15	5:13:37	5:57:20	bus
2008/9/15	6:02:09	6:07:20	walk
2008/9/15	15:46:06	16:03:43	bus
2008/9/15	17:34:53	18:47:58	bus
2008/9/15	21:26:55	21:55:40	bus
2008/9/16	5:28:31	5:55:30	bus
2008/9/16	5:57:21	5:59:01	walk
2008/9/16	14:19:00	15:12:16	bus
2008/9/16	15:42:41	16:13:58	bus
2008/9/17	8:17:11	8:45:27	walk
2008/9/17	10:41:54	12:26:32	bike
2008/9/17	13:11:38	13:39:29	bike
2008/9/17	14:25:07	16:42:43	bus
2008/9/17	17:13:45	18:21:22	bus
2008/9/17	19:11:13	20:22:48	bus
2008/9/18	8:54:37	8:59:42	bike
2008/9/18	11:07:04	11:24:20	bike
2008/9/18	13:41:04	13:43:55	bike
2008/9/18	13:44:40	14:36:19	bus
2008/9/18	14:40:49	15:37:46	bus
2008/9/18	15:53:54	17:35:26	bus
2008/9/18	17:53:51	19:23:47	walk
2008/9/19	8:39:01	10:31:03	bus
2008/9/19	15:18:37	16:24:35	bus
2008/9/20	11:16:33	11:17:06	walk
2008/9/20	11:41:24	11:46:28	bike
2008/9/20	15:15:29	18:00:25	bus
2008/9/20	15:22:47	15:36:40	bus
2008/9/20	15:36:40	15:15:29	walk
2008/9/21	8:43:32	11:15:30	bike
2008/9/21	13:16:46	13:41:02	bus
2008/9/21	14:38:40	15:49:21	bus
2008/9/21	17:03:21	17:37:28	bus
2008/9/21	19:33:14	19:56:05	bus
2008/9/23	9:01:35	9:12:59	walk
2008/9/23	11:11:20	11:24:30	bus
2008/9/23	11:24:30	11:32:02	walk
2008/9/23	11:42:02	12:42:41	walk
2008/9/23	14:26:02	15:33:10	walk
2008/9/23	17:43:17	18:20:42	bike
2008/9/23	19:16:39	19:48:48	walk
2008/9/23	21:03:17	21:11:02	walk
2008/9/24	9:13:14	9:14:40	walk
2008/9/24	11:19:59	11:30:24	bike
2008/9/24	13:53:10	13:56:48	walk
2008/9/24	15:33:37	15:41:09	walk
2008/9/25	9:06:09	9:50:10	bike
2008/9/25	11:51:10	12:16:59	walk
2008/9/25	13:24:15	13:39:22	walk
2008/9/25	15:36:21	16:15:25	bus
2008/9/25	17:05:37	19:38:51	bus
2008/9/25	22:12:48	22:32:51	bus
2008/9/26	10:47:01	11:00:39	walk
2008/9/26	11:34:26	11:49:47	walk
2008/9/26	12:12:38	12:38:15	bike
2008/9/26	13:32:59	13:54:52	bike
2008/9/26	15:16:31	16:28:55	bus
2008/9/26	17:01:25	6:04:04	train
2008/9/27	6:04:09	19:36:39	train
2008/9/27	20:15:19	20:15:19	bus
2008/9/28	9:53:18	10:29:47	bus
2008/9/28	10:29:54	10:58:16	bus
2008/9/28	10:58:27	13:04:59	walk
2008/9/28	13:05:19	13:13:54	bus
2008/9/28	13:14:02	13:26:57	walk
2008/9/28	15:59:59	16:02:43	walk
2008/9/28	16:40:59	18:12:28	walk
2008/9/30	17:14:12	17:21:02	bike
2008/10/1	10:37:36	11:45:55	bus
2008/10/1	11:46:03	12:25:26	walk
2008/10/1	12:53:11	13:24:28	bike
2008/10/1	15:18:18	15:56:28	bus
2008/10/1	16:48:23	16:51:01	walk
2008/10/2	11:40:50	11:48:39	bike
2008/10/2	11:48:47	12:57:58	bike
2008/10/2	15:01:03	18:44:32	bike
2008/10/3	10:24:16	10:52:07	bus
2008/10/3	10:52:59	11:05:13	walk
2008/10/3	11:35:03	3:11:04	train
2008/10/4	3:11:09	12:57:11	train
2008/10/4	13:17:02	14:50:59	bus
2008/10/4	14:51:30	15:01:06	walk
2008/10/4	18:05:39	18:55:34	bus
2008/10/4	18:57:27	19:43:54	bus
2008/10/4	19:44:03	19:58:00	walk
2008/10/5	17:48:37	17:53:47	walk
2008/10/5	17:54:09	18:33:20	bus
2008/10/5	18:33:28	18:47:00	walk
2008/10/5	18:49:23	19:16:18	bus
2008/10/5	19:16:25	19:23:43	walk
2008/10/5	19:28:02	19:38:27	walk
2008/10/6	1:37:33	14:27:37	bus
2008/10/6	11:04:56	11:05:50	bike
2008/10/6	11:30:18	12:29:47	bike
2008/10/6	12:56:20	12:58:41	walk
2008/10/6	13:36:12	13:37:33	walk
2008/10/6	14:27:44	14:56:37	walk
2008/10/6	14:57:04	15:52:36	bus
2008/10/6	15:52:45	15:59:48	walk
2008/10/7	12:28:55	13:39:51	walk
2008/10/7	19:19:34	19:24:45	walk
2008/10/7	22:31:15	22:36:00	walk
2008/10/8	13:49:35	14:02:36	walk
2008/10/8	18:05:31	18:24:28	bus
2008/10/8	20:28:36	20:40:19	walk
2008/10/8	20:40:19	20:56:16	bus
2008/10/11	11:36:16	11:41:43	walk
2008/10/13	7:20:02	7:21:29	walk
2008/10/13	7:21:44	7:29:00	bus
2008/10/13	7:29:08	7:47:52	bus
2008/10/13	7:48:04	7:53:17	walk
2008/10/13	8:28:31	8:37:27	walk
2008/10/13	8:37:27	8:56:32	bus
2008/10/13	8:56:59	8:59:21	walk
2008/10/13	8:59:42	9:38:00	bus
2008/10/13	9:38:10	9:44:02	walk
2008/10/13	14:10:31	14:28:31	bus
2008/10/13	14:28:40	14:30:48	walk
2008/10/13	16:41:16	16:52:16	walk
2008/10/13	16:52:27	17:11:31	bus
2008/10/13	17:11:39	17:36:59	walk
2008/10/13	19:34:47	19:40:58	bike
2008/10/13	20:25:33	20:28:59	bike
2008/10/14	6:42:32	6:45:06	walk
2008/10/14	6:47:14	7:37:05	bus
2008/10/14	7:37:13	7:47:18	walk
2008/10/14	9:19:29	9:26:48	walk
2008/10/14	9:27:00	10:00:24	bus
2008/10/14	10:00:31	10:07:08	walk
2008/10/14	10:51:55	11:04:10	walk
2008/10/14	11:04:18	11:09:02	bus
2008/10/14	11:09:11	11:15:31	walk
2008/10/14	11:38:50	11:44:24	walk
2008/10/14	12:35:24	12:47:19	walk
2008/10/14	13:34:16	13:38:01	walk
2008/10/14	15:14:08	15:26:04	walk
2008/10/14	15:26:30	15:55:46	bus
2008/10/14	15:55:58	17:49:24	walk
2008/10/14	17:53:22	18:52:28	bus
2008/10/14	18:53:18	19:00:24	walk
2008/10/14	19:00:24	19:27:57	bus
2008/10/15	7:36:55	7:48:42	walk
2008/10/15	7:49:25	9:13:40	bus
2008/10/15	9:13:49	9:23:49	walk
2008/10/15	12:07:01	12:14:07	walk
2008/10/15	16:44:40	16:50:07	walk
2008/10/15	16:50:14	18:29:33	bus
2008/10/15	18:29:41	18:35:04	walk
2008/10/16	8:27:16	9:23:34	bus
2008/10/16	9:24:15	9:30:56	walk
2008/10/16	11:25:28	11:31:11	walk
2008/10/16	11:55:20	12:22:57	walk
2008/10/16	14:00:22	14:06:13	walk
2008/10/16	14:06:24	15:31:12	bus
2008/10/16	15:31:20	15:51:43	walk
2008/10/16	15:53:07	15:55:15	bus
2008/10/16	15:56:40	16:21:01	walk
2008/10/16	16:21:09	16:58:44	bus
2008/10/16	16:58:51	17:00:46	walk
2008/10/16	17:38:45	17:45:06	walk
2008/10/16	17:48:07	18:00:36	bus
2008/10/16	18:00:44	18:20:37	walk
2008/10/16	19:31:29	19:39:09	bike
2008/10/16	20:17:30	20:25:34	bike
2008/10/17	7:43:27	7:50:11	walk
2008/10/17	7:50:11	9:02:57	bus
2008/10/17	9:03:28	9:09:46	walk
2008/10/17	16:56:10	16:59:08	walk
2008/10/17	16:59:19	18:33:56	bus
2008/10/17	18:34:05	18:54:34	walk
2008/10/18	8:02:37	8:33:25	bus
2008/10/18	8:33:32	8:43:25	walk
2008/10/18	8:43:25	9:04:24	bus
2008/10/18	9:06:56	9:11:26	walk
2008/10/18	12:07:33	12:13:00	walk
2008/10/18	12:13:00	13:03:40	bus
2008/10/18	13:03:52	13:05:57	walk
2008/10/18	13:06:09	13:24:24	bus
2008/10/18	13:24:34	13:35:15	walk
2008/10/18	14:18:10	14:36:34	walk
2008/10/18	14:36:43	14:58:44	bus
2008/10/18	14:58:55	15:01:48	walk
2008/10/18	16:16:24	16:25:43	walk
2008/10/18	17:33:10	21:25:49	walk
2008/10/19	1:30:41	9:28:12	walk
2008/10/19	10:14:04	11:01:53	walk
2008/10/19	11:02:05	11:08:54	bus
2008/10/19	11:09:01	11:21:04	walk
2008/10/19	14:38:39	15:04:16	walk
2008/10/19	15:55:08	17:35:43	walk
2008/10/20	7:47:50	8:23:19	bus
2008/10/20	8:23:30	8:30:10	walk
2008/10/20	8:30:23	8:51:59	bus
2008/10/20	8:52:20	8:58:53	walk
2008/10/20	16:50:41	16:56:05	walk
2008/10/20	16:56:14	17:18:13	bus
2008/10/20	17:18:21	17:20:00	walk
2008/10/20	17:20:00	17:55:36	bus
2008/10/20	17:55:45	18:36:19	walk
2008/10/20	19:29:13	19:48:04	walk
2008/10/20	20:54:37	21:00:03	walk
2008/10/21	7:36:39	8:09:58	bus
2008/10/21	8:10:17	8:12:21	walk
2008/10/21	8:12:21	8:19:53	bus
2008/10/21	8:20:03	9:03:05	walk
2008/10/21	15:44:43	15:48:57	walk
2008/10/21	15:49:06	16:51:46	bus
2008/10/21	16:51:54	17:04:23	walk
2008/10/21	17:04:35	17:26:05	bus
2008/10/21	17:26:13	17:47:37	walk
2008/10/28	19:32:51	19:43:23	bike
2008/10/29	11:02:31	11:44:52	bike
2008/10/29	11:59:20	12:02:26	walk
2008/10/29	16:42:07	16:42:28	walk
2008/10/30	10:17:34	11:11:01	walk
2008/10/30	11:29:47	12:04:51	walk
2008/10/30	12:07:52	12:12:12	walk
2008/10/30	13:55:44	15:03:01	other
2008/10/30	15:03:08	15:19:45	walk
2008/10/30	16:34:51	16:41:46	bike
2008/10/30	17:14:01	17:27:02	bike
2008/10/30	18:07:11	18:21:35	walk
2008/10/30	19:28:06	19:34:18	bike
2008/10/30	23:46:09	23:55:47	bike
2008/10/31	6:28:26	18:53:56	car
2008/10/31	8:12:07	9:05:00	bus
2008/10/31	9:05:08	9:07:45	walk
2008/10/31	9:08:41	9:28:07	bus
2008/10/31	9:28:19	9:34:20	walk
2008/10/31	15:39:08	15:42:53	walk
2008/10/31	15:43:18	16:54:40	bus
2008/10/31	16:55:14	17:03:56	walk
2008/10/31	18:27:47	18:28:26	walk
2008/10/31	18:54:04	18:56:21	walk
2008/10/31	19:59:56	20:16:37	car
2008/11/1	11:01:34	11:34:35	walk
2008/11/1	12:42:12	14:08:34	walk
2008/11/1	14:12:08	14:20:27	walk
2008/11/1	14:20:43	15:23:30	bus
2008/11/1	15:23:41	15:33:20	bus
2008/11/1	15:33:30	15:37:12	walk
2008/11/2	13:32:21	14:41:53	bus
2008/11/2	14:42:01	14:45:46	walk
2008/11/2	14:45:56	15:28:10	bus
2008/11/2	15:28:21	15:36:46	walk
2008/11/2	16:15:24	16:24:52	walk
2008/11/2	16:38:39	17:28:20	walk
2008/11/3	8:51:10	8:55:50	walk
2008/11/3	9:56:01	10:37:14	walk
2008/11/3	10:53:53	11:38:04	bike
2008/11/3	19:50:39	19:57:50	bike
2008/11/3	20:54:37	21:03:52	bike
2008/11/4	9:34:41	9:56:46	walk
2008/11/4	12:11:14	12:35:08	walk
2008/11/4	14:36:03	15:47:35	walk
2008/11/4	21:03:33	21:10:20	walk
2008/11/5	8:39:09	8:46:08	walk
2008/11/5	8:46:17	9:28:34	bus
2008/11/5	9:28:42	9:33:31	walk
2008/11/5	10:36:03	10:39:33	walk
2008/11/5	10:39:44	11:21:51	bus
2008/11/5	11:21:59	11:54:54	walk
2008/11/5	12:40:46	13:12:12	car
2008/11/5	13:12:19	13:26:21	walk
2008/11/5	13:30:31	14:02:21	car
2008/11/5	14:02:30	14:12:30	walk
2008/11/5	16:34:04	16:38:22	walk
2008/11/5	16:38:30	16:52:13	bus
2008/11/5	16:52:21	17:20:32	walk
2008/11/5	18:23:45	18:44:28	walk
2008/11/5	18:44:52	19:11:01	bus
2008/11/5	19:11:08	19:20:00	walk
2008/11/5	19:23:26	19:38:49	walk
2008/11/5	20:26:23	20:31:08	walk
2008/11/6	8:41:09	8:46:01	bike
2008/11/6	9:11:27	9:17:01	bike
2008/11/6	9:17:08	10:00:04	bus
2008/11/6	10:00:14	10:41:51	walk
2008/11/6	10:42:01	11:18:14	bus
2008/11/6	11:18:26	11:25:45	bike
2008/11/6	14:48:28	15:12:24	walk
2008/11/6	15:12:34	16:06:47	bus
2008/11/6	16:47:54	16:50:37	walk
2008/11/6	16:50:50	17:26:21	subway
2008/11/6	17:26:32	17:34:55	bus
2008/11/6	17:35:04	17:48:22	walk
2008/11/6	18:25:59	18:26:58	walk
2008/11/6	18:48:33	19:22:25	walk
2008/11/6	19:27:38	19:34:27	bike
2008/11/6	19:39:50	19:51:36	bike
2008/11/7	8:15:27	8:21:42	walk
2008/11/7	8:21:48	8:57:16	bus
2008/11/7	20:06:07	20:33:44	bus
2008/11/7	20:33:53	20:47:24	bike
2008/11/8	12:28:15	13:20:21	walk
2008/11/8	14:06:46	14:16:48	walk
2008/11/8	17:48:09	17:52:48	walk
2008/11/9	12:44:43	12:46:14	walk
2008/11/9	13:35:59	14:04:54	walk
2008/11/9	14:28:02	15:59:30	walk
2008/11/9	16:03:15	16:32:38	bus
2008/11/9	16:32:45	16:50:09	walk
2008/11/9	17:39:29	17:54:14	walk
2008/11/9	17:54:22	18:09:07	bus
2008/11/9	18:09:16	18:50:36	walk
2008/11/9	19:08:07	19:27:01	bike
2008/11/9	21:34:29	21:42:15	bike
2008/11/10	9:31:16	10:04:30	bus
2008/11/10	10:04:41	10:09:04	walk
2008/11/10	11:01:28	11:07:49	walk
2008/11/10	11:08:08	11:29:44	bus
2008/11/10	11:29:53	11:37:30	walk
2008/11/10	11:45:05	11:45:23	walk
2008/11/10	12:20:38	13:01:21	bus
2008/11/10	13:01:31	13:03:58	walk
2008/11/10	18:24:39	18:26:24	walk
2008/11/10	19:18:35	19:31:00	bus
2008/11/10	19:31:19	19:34:31	walk
2008/11/11	10:19:01	10:55:39	walk
2008/11/11	11:59:22	12:01:01	walk
2008/11/11	12:18:49	12:22:14	walk
2008/11/11	12:23:01	12:56:24	bus
2008/11/11	12:56:35	12:59:20	walk
2008/11/11	12:59:29	13:22:40	bus
2008/11/11	13:22:47	13:29:00	walk
2008/11/11	16:01:26	16:41:46	bus
2008/11/11	16:41:53	16:56:00	walk
2008/11/11	16:56:00	17:05:19	bus
2008/11/11	17:05:28	17:27:24	walk
2008/11/11	17:56:40	18:13:57	bus
2008/11/11	18:36:34	19:17:44	walk
2008/11/11	19:36:45	19:40:40	bike
2008/11/12	9:24:35	9:32:18	bike
2008/11/12	9:32:26	10:10:47	walk
2008/11/12	10:11:00	10:24:30	bike
2008/11/12	11:33:38	12:09:52	walk
2008/11/12	18:11:40	18:16:47	walk
2008/11/12	18:16:55	18:53:35	bus
2008/11/12	18:54:15	19:32:49	bus
2008/11/12	19:33:06	19:37:47	walk
2008/11/13	8:42:53	9:28:47	walk
2008/11/13	9:29:10	10:06:10	bus
2008/11/13	10:06:20	10:09:40	walk
2008/11/13	17:58:12	18:33:41	bus
2008/11/13	18:33:51	18:34:56	walk
2008/11/13	19:09:12	19:28:27	walk
2008/11/13	19:43:25	19:45:52	walk
2008/11/14	9:04:38	9:41:57	bus
2008/11/14	9:42:06	9:45:50	walk
2008/11/14	18:14:55	18:53:53	bus
2008/11/14	18:54:00	19:01:11	walk
2008/11/15	9:08:37	9:15:00	walk
2008/11/15	9:15:00	9:57:51	bus
2008/11/15	9:57:59	10:14:00	walk
2008/11/15	10:14:00	11:04:48	bus
2008/11/15	11:04:57	11:13:13	walk
2008/11/16	14:05:51	14:08:29	car
2008/11/16	14:14:11	14:45:31	bus
2008/11/16	14:45:38	14:47:35	walk
2008/11/16	16:15:59	16:49:47	car
2008/11/16	16:49:56	16:55:41	walk
2008/11/16	17:37:10	19:45:24	walk
2008/11/16	21:02:40	21:14:30	bike
2008/11/16	22:14:24	22:18:24	bike
2008/11/17	9:08:46	9:52:38	bus
2008/11/17	9:52:50	9:55:58	walk
2008/11/17	18:06:34	18:53:39	bus
2008/11/17	18:53:47	19:03:06	walk
2008/11/17	19:08:27	19:27:18	bike
2008/11/17	20:49:21	21:50:19	bike
2008/11/18	9:00:58	9:38:55	bike
2008/11/18	9:49:34	9:55:00	bike
2008/11/18	9:55:00	10:29:58	bus
2008/11/18	10:30:08	10:34:17	walk
2008/11/18	17:27:39	18:08:45	bus
2008/11/18	18:08:53	18:15:17	walk
2008/11/19	7:57:26	8:29:42	bus
2008/11/19	8:29:49	8:33:43	walk
2008/11/19	12:49:10	12:55:00	walk
2008/11/19	12:55:00	13:50:08	bus
2008/11/19	13:50:19	14:07:59	walk
2008/11/19	16:30:10	17:15:00	subway
2008/11/19	17:15:00	17:19:49	bus
2008/11/19	17:19:57	17:42:00	walk
2008/11/19	17:42:00	18:01:58	bus
2008/11/19	18:02:10	18:15:22	walk
2008/11/19	19:09:28	19:15:43	walk
2008/11/20	7:54:33	8:18:00	bus
2008/11/20	8:18:00	8:21:47	walk
2008/11/20	12:05:06	12:16:31	walk
2008/11/20	13:03:43	13:10:27	walk
2008/11/20	16:56:22	18:24:48	walk
2008/11/20	18:24:56	19:20:49	bus
